created_at,author_id,text
2024-12-09 21:46:33+00:00,23355363,"RT @NFL: 🔟 players leading the #ProBowlGames ballots 🗳️

Post #ProBowlVote and the player’s first and last name to submit your votes. Posts…"
2024-12-09 21:46:31+00:00,1837679245365006337,"RT @MindOfJakeUp: #PrizePicks 😈 #NBA 🏀 #NFL 

37.5x Attempt 🚀 (Power Play) 🏒

Money Makin Monday 🤑🤑🥶 https://t.co/RzOjLDz3J6"
2024-12-09 21:46:31+00:00,2539163673,"RT @AdamSchefter: Former NFL TE Anthony Becht, the current St. Louis Battlehawks head coach in the UFL, has interviewed for the West Virgin…"
2024-12-09 21:46:31+00:00,1549215472700329986,@EricaKaiser_ @ManjeshPurohit @NFL_DovKleiman We don’t claim you.
2024-12-09 21:46:30+00:00,1812512879553224704,"RT @tomstakes: Jalen Hurts since the bye week:

🏈 9-0 record (T-best in NFL)
📈 113.7 passer rating (3rd in NFL)
📏 12.61 Y/completion (4th i…"
2024-12-09 21:46:29+00:00,1861408093,https://t.co/bHZlfzymnz
2024-12-09 21:46:29+00:00,494787271,"RT @EAMaddenNFL: Get a Ratings Adjustor @ochocinco signed jersey for the #Madvent25 Holidays 📈

Comment below with #Madden25Sweeps and repo…"
2024-12-09 21:46:28+00:00,740257287739179008,"RT @TMathSports: Walking Bets for MNF! 
Bengals vs Cowboys 
Kavontae Turpin: Over 11.5 Receiving 
Brandon Aubrey: Over 1.5 FGs
Tee Higgins…"
2024-12-09 21:46:28+00:00,1720521219135422464,"RT @liammcgan: @GQSports  can I come write for you? 2023 University of South Carolina graduate, I have a good understanding of the NFL, NBA…"
2024-12-09 21:46:28+00:00,35796002,@Underrated_Dom @50cent Jay-z own the nfl? That’s craaaazzzzy 🤯 🤣
2024-12-09 21:46:28+00:00,1136629793770934272,"@aegonI137 @NFL_DovKleiman It’s not a QB graphic, it’s just a graphic showing important stats when the bills face the chiefs and there is an image of Josh on it."
2024-12-09 21:46:27+00:00,1727730495776002048,@NFL This is a fun and interesting list! 😁💜✨️ A mix of rookies n vets this will be fun !
2024-12-09 21:46:27+00:00,1789294598600138752,@Travis_Hurd1 IFB all NBA/NFL accs also n4n
2024-12-09 21:46:26+00:00,1491599124604596228,"RT @ProstatsC: Congratulations to @NickAnderson14_;

#CFL 2nd Team All-Pro WLB!

#ProStatsCanada #Football #Canada #CanadianFootball #Ameri…"
2024-12-09 21:46:26+00:00,1639562756,"RT @NFL: Gus Edwards caps off a 13-play, 79-yard drive for the @Chargers first TD of the night!

📺: #LACvsKC on NBC/Peacock
📱: Stream on #N…"
2024-12-09 21:46:26+00:00,568114871,"RT @NFLonCBS: Most QB wins through first 8 seasons in NFL history

Patrick Mahomes         86
Tom Brady                       86
Russell Wi…"
2024-12-09 21:46:25+00:00,841799532,"RT @benbbaldwin: The Lions, Packers, and Vikings are 28-3 Against the rest of the NFL. 

Outside of games against each other, none of these…"
2024-12-09 21:46:25+00:00,1061609656496386048,@leet_WIN @mnstrudawnia Stary nie ma lepszego typera nhl i NFL niż ja
2024-12-09 21:46:25+00:00,69452362,"RT @char_cliff: With one catch tonight, Ja’Marr Chase will become first player in NFL history with at least 80 catches, 1,000 receiving yar…"
2024-12-09 21:46:24+00:00,1861408093,https://t.co/Z64w6wXAWh
2024-12-09 21:46:23+00:00,1837715236927033347,"RT @PickTheLock0: heard there’s a football game tonight

#GamblingX #NFL https://t.co/a4r73sEHfQ"
2024-12-09 21:46:22+00:00,1323386895565430784,@937theFan @DonChed54 @ChrisMuellerPGH He was an NFL MVP candidate in 2020 just four years ago. He was also an MVP candidate in 2021 before he broke his finger and destroyed it so now he’s been playing well for plenty of years.
2024-12-09 21:46:22+00:00,1864903699388104704,@NFL_DovKleiman Please no RG3.. dude sucks
2024-12-09 21:46:21+00:00,463405445,"RT @NFL: This moment between @JJettas2 and @KirkCousins8 ❤️

""Thank you for what you meant to me, man."" 🥹 https://t.co/bJbW1A1OVP"
2024-12-09 21:46:21+00:00,1544881138828804097,RT @espnsutcliffe: Hoy para mí es un #MNF diferente y quiero disfrutarlo de una forma especial agradeciéndoles todo este tiempo ya que hoy…
2024-12-09 21:46:21+00:00,1861408093,RT @NFL: FINAL: The @Chiefs clinch the AFC West with another last second victory! #LACvsKC https://t.co/xgo1hKEyZM
2024-12-09 21:46:20+00:00,111061041,"@GBS5177 @tylerjehenna @SeanRossSapp It's slightly complicated when you have a team doctor. A solo can be a CE, but it still doesn't count in the employment context.

I have no idea what the contract looks like here. The NFL says they don't have to, but they have two HIPAA waivers for CYA."
2024-12-09 21:46:19+00:00,1494105133969555458,"Pat Mahomes has 127 starts in the #NFL including playoffs….  

HOW MANY GAMES HAS HE WON?? https://t.co/64elXXwOoP"
2024-12-09 21:46:19+00:00,1861408093,RT @NFL: The @Chiefs win the AFC West for the 9th straight season! https://t.co/lBIH75d4el
2024-12-09 21:46:18+00:00,228983623,RT @Mxferni1: Los que saben de #Deportes @LaformulaesO 5pm @RaulOrvananos @gigioorva @EnriqueBurak en @Radio_Formula #F1 #NBA #NFL #FelizLu…
2024-12-09 21:46:18+00:00,227469180,"RT @YahooSports: Bill Belichick would run a college program like an NFL team 👀 

(via @PatMcAfeeShow) https://t.co/ghnuDdyMaY"
2024-12-09 21:46:16+00:00,183463347,@NFL_DovKleiman @Schultz_Report https://t.co/Y0eZeiw1pR
2024-12-09 21:46:16+00:00,463405445,"RT @PeteThamel: Belichick gave a lengthy answer on coaching in college *IF* he were to take a job. ""I feel very confident I have the contac…"
2024-12-09 21:46:16+00:00,1013444590970572801,RT @nflrums: INJURY UPDATE: #Steelers George Pickens will be out next week and has a grade 2 HAMSTRING INJURY. #HereWeGo #nfl https://t.co/…
2024-12-09 21:46:16+00:00,1502262746284498954,@MichaelDubuque3 @John_Stoned_X @Jeremy_Eckl01 @NFL_DovKleiman This dude a bears fan. Clearly he doesn’t know what the fuck he’s talking about
2024-12-09 21:46:15+00:00,1839925383048708096,nFl
2024-12-09 21:46:15+00:00,23567314,"RT @Super70sSports: Not only did old school NFL players have to use actual fires on the sidelines to help them stay warm, I'm pretty sure t…"
2024-12-09 21:46:15+00:00,1857418590364086273,RT @NFL: Bryce Young stopped for a prayer while CJ Gardner-Johnson was down with an injury 🥹❤️ https://t.co/mqEUtvYP6g
2024-12-09 21:46:14+00:00,1174120900574289924,@NFL_DovKleiman This account doesn't know ball. Should be deleted or sold to someone who does
2024-12-09 21:46:14+00:00,1717470292748967936,Cowboys team total under 22.5 #nfl #freepicksdaily #gamblingx #sportsupdate
2024-12-09 21:46:14+00:00,1856518817071165440,RT @Blitz_Burgh: Mood after watching the Steelers get back at the Browns and eliminate them from the Playoffs. It’s so fitting. #Steelers #…
2024-12-09 21:46:14+00:00,1861408093,https://t.co/HvbpjYV5GW
2024-12-09 21:46:12+00:00,1799186734023864320,"Tonight's game are ready to be locked in join and win some cool bread all picks are 100% guarantee join the winning team now 👇👇

https://t.co/l5YgGAmlPz

#GamblingTwitter #PrizePicks #sports  #NFL          #Parlay #UnderdogFantasy         #NBA https://t.co/DwbUtKlPlH"
2024-12-09 21:46:12+00:00,1063223626462371841,@NFL_DovKleiman Russell Wilson
2024-12-09 21:46:11+00:00,955155384683192320,@NFL_DovKleiman Joe Burrow
2024-12-09 21:46:10+00:00,1290498960977608709,NFL pro bowler Rex sunahara https://t.co/iFgs8Z2pbJ
2024-12-09 21:46:10+00:00,1682069118906961922,@jacobrosenrosen @NFL NFL &amp; the Hunt Family 🤝 https://t.co/9nBtqwpVsR
2024-12-09 21:46:09+00:00,950952246812008448,RT @Jimmy_the_Gent6: 🚨 Only two games tn one NBA one NFL. Only right we try for a Cross Sport. JaMarr cashed us on one of these before so h…
2024-12-09 21:46:08+00:00,1624244002860986370,@wealth_turtle @NFL_DovKleiman Huh
2024-12-09 21:46:07+00:00,248081607,RT @Blitz_Burgh: Talib says he’s taking George Pickens over every body in the NFL. #Steelers #NFL https://t.co/NMyQcb5wXB
2024-12-09 21:46:07+00:00,781926674262814720,"RT @tomstakes: Jalen Hurts since the bye week:

🏈 9-0 record (T-best in NFL)
📈 113.7 passer rating (3rd in NFL)
📏 12.61 Y/completion (4th i…"
2024-12-09 21:46:07+00:00,3029306110,"RT @ChaseDaniel: Josh Allen is the best player in the NFL &amp; he needs to be treated as such. 

3 MVP type plays that need to be broken down…"
2024-12-09 21:46:07+00:00,1328035848,"RT @iinfluencedyou: Jay Z should be removed from any seat with the @NFL . Let the record reflect, The Super Bowl Halftime Show  was put tog…"
2024-12-09 21:46:07+00:00,1864687992356442112,RT @MailOnline: Ex-NFL star Steven Nelson comes out of retirement to sign with the Kansas City Chiefs https://t.co/SKIoX9zcKW https://t.co/…
2024-12-09 21:46:07+00:00,1036411128434372608,"@AtnSportsTakes1 Tulane has put more quarterbacks in the NFL than most college programs. Tulane’s last starting quarterback is in the nfl. Before you say something so utterly uninformed, you should do your research. My classmate at Tulane spent 10 years as an nfl quarterback. He just retired. We… https://t.co/URW9OHO110"
2024-12-09 21:46:06+00:00,1861408093,https://t.co/AIL2f3ThnL
2024-12-09 21:46:05+00:00,234118382,"@Chicago_NFL Yea and he has missed but I understood the thinking behind every 1st and 2nd rd pick. I did want Carter though. He has been very patient to keep cap space free. I feel like he deserves to use the bullets he's been saving. I also think guys like edmunds, tyreke, Dexter are Flus."
2024-12-09 21:46:05+00:00,1359291736485359618,@dave_bfr Seems to be a recent trend in the NFL with guys trying to trap the ball when it hits their body rather than catching with their hands.
2024-12-09 21:46:05+00:00,1813272203108184065,"NFL News: 49ers QB Brock Purdy may lose key weapon for TNF against Matthew Stafford's Rams

https://t.co/T02MpAOqJW"
2024-12-09 21:46:05+00:00,1590695612458172416,RT @_MLFootball: HISTORIC: #Giants rookies Malik Nabers &amp; Tyrone Tracy Jr. are the first rookie duo to average 65+ scrimmage yards per game…
2024-12-09 21:46:04+00:00,1804868167195660288,"RT @TMathSports: Walking Bets for MNF! 
Bengals vs Cowboys 
Kavontae Turpin: Over 11.5 Receiving 
Brandon Aubrey: Over 1.5 FGs
Tee Higgins…"
2024-12-09 21:46:03+00:00,1799186734023864320,"Vip is on 🔥🔥🔥if you're not in the VIP you're not in the right place, don't miss out tonight actuon, Tap in to book your ticket, no time to waist time ❤️
 
https://t.co/l5YgGAmlPz

#Prizepicks #nba  #nfl   #fanduel  #gambling  #prizepickswinning #mlb #playerprops https://t.co/dZdU7IEUUR"
2024-12-09 21:46:03+00:00,2067661,"RT @char_cliff: With one catch tonight, Ja’Marr Chase will become first player in NFL history with at least 80 catches, 1,000 receiving yar…"
2024-12-09 21:46:03+00:00,25393191,"RT @BUFSportsTalk: “Josh Allen is a tush push merchant”

People actually believe that… 

#BillsMafia | #NFL https://t.co/lBPOI14uuk"
2024-12-09 21:46:02+00:00,1655635974926266368,RT @DeegSports: NFL Front 7 Production by Rookie Class — Thru Wk14 https://t.co/oQR6Uo8VDV
2024-12-09 21:46:02+00:00,1618527086271938560,"RT @MakinaAzulMx: También todo esto es culpa de Dios, bien pudo haberme mandado con una de esas familias ricas que practican golf y su depo…"
2024-12-09 21:46:01+00:00,1683940815972843521,@AmyTrask @WhitlockJason @Raiders @NFL @ProFootballHOF So you were a diversity hire. Congrats.
2024-12-09 21:46:01+00:00,1718777889934409728,@Unstablesportz @NFL_DovKleiman Past 5 weeks honestly yeah
2024-12-09 21:46:01+00:00,2583035407,RT @DianaSalam13: Hey @NFL Jay Z got a weird case why he’s still around? 🧐
2024-12-09 21:46:01+00:00,65193458,"RT @EAMaddenNFL: Get a Ratings Adjustor @ochocinco signed jersey for the #Madvent25 Holidays 📈

Comment below with #Madden25Sweeps and repo…"
2024-12-09 21:46:00+00:00,1861408093,https://t.co/aWqJsX2zuW
2024-12-09 21:46:00+00:00,1349199919597445120,RT @elitetakes_: This game should be played in color rush uniforms on Thursday Night Football presented by NFL Network with Jim Nantz and P…
2024-12-09 21:46:00+00:00,908181023791468545,RT @espnsutcliffe: Hoy para mí es un #MNF diferente y quiero disfrutarlo de una forma especial agradeciéndoles todo este tiempo ya que hoy…
2024-12-09 21:45:59+00:00,15438913,Ex-NFL star Steven Nelson comes out of retirement to sign with the Kansas City Chiefs https://t.co/SKIoX9zcKW https://t.co/vItMScVx6w
2024-12-09 21:45:59+00:00,1011622608,"The @hallmarkchannel has partnered with the NFL's Kansas City @Chiefs for a twinkly romcom called 'Holiday Touchdown: A Chiefs Love Story,' also streaming to @peacock TV (for a limited time) and Hallmark+ ... by @KateOHareWrites #chiefskingdom 

https://t.co/47lqnkoFCt"
2024-12-09 21:45:58+00:00,67137022,"RT @EAMaddenNFL: Get a Ratings Adjustor @ochocinco signed jersey for the #Madvent25 Holidays 📈

Comment below with #Madden25Sweeps and repo…"
2024-12-09 21:45:57+00:00,55978753,@scottm2032 @NFL_DovKleiman why?
2024-12-09 21:45:57+00:00,24329569,"RT @PFF_Fantasy: Brock Bowers 👑

10 Fantasy Reactions to Week 14 ⤵️
https://t.co/VdDLxira7u"
2024-12-09 21:45:56+00:00,1073679359997829121,@Sportsjungles @TheNFLPig @NFL_DovKleiman 1 season of great play that ends in a Super Bowl loss does not make you a HoF QB. He has no accolades. He doesn’t have the stats &amp; and every week he plays since that 2022 season his chances to make the HoF have decreased. He is not considered a top 5 QB in the NFL playing today
2024-12-09 21:45:55+00:00,888127048467726336,"@KingTurnerIII @scully79114 I’m happy you’re happy. But seriously, you take what a bunch of pro athletes do on a field way too seriously, you call people “bitch” bc of an outcome of a close game. They’re 8-5, take a fucking chill pill….the NFL isn’t easy"
2024-12-09 21:45:55+00:00,741831938873393152,RT @Steelersdepot: WHOLESOME MOMENT: JJ Watt teaching his son how to twirl a Terrible Towel #Steelers #NFL 🥹 https://t.co/lBzOUQKFp5
2024-12-09 21:45:54+00:00,1394881068533227521,@Chicago_NFL Ian Cunningham
2024-12-09 21:45:53+00:00,756984225920913408,"RT @ryenarussillo: NFL Week 14
Why a Bills loss doesn’t matter.
The Chiefs and the inevitable
Best comeback story of the the season
The QB…"
2024-12-09 21:45:53+00:00,1664357553738850305,@NFL_DovKleiman @Schultz_Report Is that OBJ
2024-12-09 21:45:52+00:00,598935787,Coach Prime on Finding Strength in Loneliness ❤️🏈 #football #nfl #coachp... https://t.co/YrmC3aWtzq via @YouTube
2024-12-09 21:45:51+00:00,1491599124604596228,"RT @ProstatsC: Congratulations to @kordelljackson2;

#CFL 2nd Team All-Pro DHB!

#ProStatsCanada #Football #Canada #CanadianFootball #Ameri…"
2024-12-09 21:45:50+00:00,2350999902,@metal_maiden80 @mattschneidman @JKERB25 I’m sorry okay I’ll act your football knowledge so in the NFL where is the striking zone?
2024-12-09 21:45:49+00:00,2185505476,@mikeandrew171 @wealth_turtle @NFL_DovKleiman To you it is
2024-12-09 21:45:49+00:00,1257666171404517376,"@busterducky @DanWolken Long term leaving the conference is a horrible move. 

The SEC and B1G have such an advantage when it comes to $$$. 

To leave, get far less $$$ is silly. 

Not to mention, the best players want to play the best because it is an easier path to the NFL."
2024-12-09 21:45:49+00:00,1861408093,RT @NFL: 12-1. https://t.co/zOcYts60Ay
2024-12-09 21:45:49+00:00,794027178920919040,RT @L0V3_Tyra: #ProBowlVote Ernest Jones
2024-12-09 21:45:48+00:00,1306693807249985539,"@NFL_DovKleiman OF Model? No such thing, call it what it is, a prostitute. Let’s get back to calling it what it is."
2024-12-09 21:45:48+00:00,134331591,@lianna643703 @NFL_DovKleiman Those are democrats easily
2024-12-09 21:45:48+00:00,716835704958017537,RT @FootballGirlAna: THEY ARE SACRIFICING CHILDREN UNDER THE STADIUM
2024-12-09 21:45:47+00:00,1723667650943897600,"RT @probet86179: #NBA x #NFL     3 MAN BANGER‼️🏄🏾🌊 

➡️ https://t.co/ZTDM0LbRvm 

#PrizePicks | #GamblingX https://t.co/vrhtU4pses"
2024-12-09 21:45:47+00:00,865793974086381568,"@NFLFrascella @NFL of course you do, you also had the steelers winning 8 games and not having a winning season😂. it’s always gonna be PATRICK LAVON MAHOMES II until he retires, be for real https://t.co/sk6FEJmMf9"
2024-12-09 21:45:45+00:00,723350122709561344,"RT @benbbaldwin: The Lions, Packers, and Vikings are 28-3 Against the rest of the NFL. 

Outside of games against each other, none of these…"
2024-12-09 21:45:45+00:00,1735072071778988032,"RT @therocketplays: NFL free play sponsored by @KbcSportsbook 👇🏻 

🏈 Chase Brown o15.5 longest rush -110

5-1 on the past 6 free plays, let…"
2024-12-09 21:45:44+00:00,1799186734023864320,"Tonight's game are ready to be locked in join and win some cool bread all picks are 100% guarantee join the winning team now 👇👇

https://t.co/l5YgGAmlPz

#GamblingTwitter #PrizePicks #sports  #NFL          #Parlay #UnderdogFantasy         #NBA https://t.co/TLRN0HPabl"
2024-12-09 21:45:44+00:00,173350475,RT @Mxferni1: Los que saben de #Deportes @LaformulaesO 5pm @RaulOrvananos @gigioorva @EnriqueBurak en @Radio_Formula #F1 #NBA #NFL #FelizLu…
2024-12-09 21:45:44+00:00,1777177853617930240,@Chicago_NFL Too much money - let Rome play and get another possession guy for nothing
2024-12-09 21:45:44+00:00,1776591151614586880,RT @BrianDohn247: There is definitely an NFL-roster-cut-day feeling today
2024-12-09 21:45:44+00:00,1346303857270218752,"RT @1218Sports: 🎁Appreciation Day Giveaway🎁

Winner Announced Wednesday

Bubble Mailer includes 4 random rookie cards from the NFL, NBA or…"
2024-12-09 21:45:44+00:00,1847693886795534336,"@INTERPOL_HQ @steelers @BuffaloBills @NFL
@Pgh311 @PghPolice @GermanyDiplo @francediplo_ASD

OH NO PLEASE DO NOT START TO PRETEND

YOU ARE CUTE NICE FAMILY

I SHOWED THE WHOLE CITY WHAT YOU DID TO ME

SINCE I WAS 2 YEARS OLD @netanyahu @CIA @VP @KensingtonRoyal @RoyalFamily &lt;"
2024-12-09 21:45:44+00:00,362021910,"With one catch tonight, Ja’Marr Chase will become first player in NFL history with at least 80 catches, 1,000 receiving yards, and 7 receiving TDs in four straight seasons to start a career.

An all-pro, and perhaps triple crown, season continues on MNF. https://t.co/pTFejb5MDq"
2024-12-09 21:45:43+00:00,731240288706924545,"RT @ProstatsC: Congratulations to @NickAnderson14_;

#CFL 2nd Team All-Pro WLB!

#ProStatsCanada #Football #Canada #CanadianFootball #Ameri…"
2024-12-09 21:45:42+00:00,1819399878662930432,@NFL_Memes Refs Favorite Team!
2024-12-09 21:45:41+00:00,1861408093,"RT @NFL: Introducing the International Player Pathway Class of 2025 featuring 14 athletes representing 13 nations! 🏈🌍

The IPP program aims…"
2024-12-09 21:45:40+00:00,35923374,"RT @FOCOusa: 🚨 GIVEAWAY TIME 🚨  
 
Tag a friend below, retweet and tell us your favorite #NFL team to be eligible to win t-shirt of your ch…"
2024-12-09 21:45:39+00:00,1720990973134594048,"RT @IntPicks: LIVE NOW for Monday: TOP rated NFL Pick for #MNF + 3 College Basketball &amp; 1 NBA Picks!

Instant access to member picks:  http…"
2024-12-09 21:45:39+00:00,1861408093,"RT @NFL: Monday Night Football is headed to Springfield 🍩🏈

@TheSimpsons Funday Football – Tonight at 8:15pm ET on Disney+ and ESPN+ https:…"
2024-12-09 21:45:38+00:00,1121904494068011009,"RT @DrakesCakes_: 🏈Parlay of The Day (-131)🏈

Rush is 100% vs the Bengals. Chase is 90% over his L10 averaging 104.5. Brown is 80% over his…"
2024-12-09 21:45:38+00:00,846927448797134849,@NFL_DovKleiman Sean mcvay
2024-12-09 21:45:38+00:00,47689544,RT @espnsutcliffe: Hoy para mí es un #MNF diferente y quiero disfrutarlo de una forma especial agradeciéndoles todo este tiempo ya que hoy…
2024-12-09 21:45:38+00:00,2559924252,"@matt622h @NFL No, Tebow got ran out of the NFL cause he sucked 😂😂"
2024-12-09 21:45:37+00:00,1549215472700329986,"@EricaKaiser_ @NFL_DovKleiman Mina’s just fine, get over yourself."
2024-12-09 21:45:37+00:00,1861408093,"RT @NFL: The @bengals &amp; @dallascowboys got to see what they would look like in @thesimpsons universe 😂

@TheSimpsons Funday Football – Toni…"
2024-12-09 21:45:36+00:00,1530385170167209985,"RT @NFLonPrime: Travis Kelce is the fastest TE in NFL history to reach 12,000 career receiving yards (172 games)😮‍💨

He beat our guy Tony G…"
2024-12-09 21:45:36+00:00,235039277,RT @Steelersdepot: Top 5 QBs in ANY/A (adjusted net yards per passing attempt) #Steelers #NFL https://t.co/jeZxXoiICs
2024-12-09 21:45:35+00:00,1587546121018216451,RT @DeegSports: NFL Front 7 Production by Rookie Class — Thru Wk14 https://t.co/oQR6Uo8VDV
2024-12-09 21:45:35+00:00,1534999886520803337,@NFL_DovKleiman 🤔🤔🤔🤔 it was a certain pattern about all the people he talked to. I just can’t figure out what the pattern was.🤔🤔🤔 when I figure it out I will get back to you but I won’t sleep to I figure it out. #Eagles #flyeaglesfly @NFL #Gobirds
2024-12-09 21:45:35+00:00,1848826020389924865,"RT @DrillK01: I’m not paying for picks!! we all supposed to be tryna eat. let’s build winning streak it’s free to join us✅
https://t.co/pwK…"
2024-12-09 21:45:35+00:00,927696073023467520,"RT @thedawgspodcast: #Browns wide receiver Jerry Jeudy is now third in the NFL in receiving yards on the season.

1. Justin Jefferson (1,17…"
2024-12-09 21:45:34+00:00,1836553201203425280,@colton_pouncy Sooo... The lions are now the most popular team in the NFL?
2024-12-09 21:45:34+00:00,1790949811316981760,RT @espnsutcliffe: Hoy para mí es un #MNF diferente y quiero disfrutarlo de una forma especial agradeciéndoles todo este tiempo ya que hoy…
2024-12-09 21:45:34+00:00,2726717543,@BigTingsAhGwan @DianaSalam13 @NFL Fuk orange man
2024-12-09 21:45:34+00:00,265530138,"@Michael_NFL Are these not on Spotify anymore, haven't had his pod load since pre superbowl"
2024-12-09 21:45:33+00:00,1861408093,"RT @NFL: Yesterday @19problemz rocked his @SPAATup cleats, highlighting the organization’s work to prepare student-athletes for successful…"
2024-12-09 21:45:32+00:00,31952680,"RT @_MLFootball: 🚨BREAKING: #RAIDERS TE BROCK BOWERS HAS THE MOST RECEPTIONS BY A ROOKIE TIGHT END IN #NFL HISTORY.

🤯🤯🤯

Bowers is only 21…"
2024-12-09 21:45:32+00:00,230258083,"@RobertsonM47803 @SharmSports_NFL Was! I know ball. This is a game of what have you done for me lately and in that department he failed. If he had a competent staff under him they would have kept him, but he chose his buddies over the team."
2024-12-09 21:45:31+00:00,72581349,"RT @LionsPR: The only set of teammates in @NFL history - regardless of position - to each total at least 2,000 scrimmage yards and 20 scrim…"
2024-12-09 21:45:31+00:00,1240624075321606150,Jay Z got a weird case why is he still around @NFL ?
2024-12-09 21:45:29+00:00,1724087344318320640,"RT @probet86179: #NBA x #NFL     3 MAN BANGER‼️🏄🏾🌊 

➡️ https://t.co/ZTDM0LbRvm 

#PrizePicks | #GamblingX https://t.co/vrhtU4pses"
2024-12-09 21:45:29+00:00,36002621,@NFL_DovKleiman Idiots!
2024-12-09 21:45:29+00:00,1865857894521978880,RT @PicksWager: Chase Brown is projected to have over 16 carries. The Cowboys have the worst rushing defense in the NFL and every time that…
2024-12-09 21:45:29+00:00,1267482743493058564,@redraiderman1 @NFL Me too.
2024-12-09 21:45:28+00:00,1833610020681908225,@NFL All the LSU guys in a row
2024-12-09 21:45:27+00:00,41545090,#Chargers HC Jim Harbaugh said the Bolts have the most fortitude of any team he’s been involved with in five decades in the NFL. https://t.co/m6PSsTFW8g
2024-12-09 21:45:27+00:00,1093113631,"RT @DiceCitySports: Can the Bengals end their losing skid against the Cowboys on MNF?

https://t.co/707o6LKTFD

#nfl #NFLPicks #bestbets #s…"
2024-12-09 21:45:27+00:00,1663327804996595712,@NFL @TonyGonzalez88 Yeah Tony in answer to your question Kelly admitted to having had sex with Rich templeton her father over 9x to me when she lived with me while they were high on crack cocaine in 2006 and 2007 and I never forgave either of them for it Rick tried to say it was the other Rick nor… https://t.co/405OYIHH2v
2024-12-09 21:45:27+00:00,607006842,@NFL_DovKleiman https://t.co/oLhDusk0l5
2024-12-09 21:45:26+00:00,894439440,"@NFL_DovKleiman ""The Giants should be at 100% odds of having the worst NFL record.""

Meanwhile, the Raiders:
https://t.co/Svtxvdc59x"
2024-12-09 21:45:25+00:00,2755557388,"RT @Barstooldmv: 1 year ago today Jayden Daniels won the Heisman

Now he’s one of the best NFL rookie Quarterbacks of all time https://t.co…"
2024-12-09 21:45:25+00:00,95327125,"RT @PabloViruega: 3 Pases de TD &amp; 3 Acarreos para TD en un solo partido #NFL 

- No es algo que se presente cada semana - 

Josh Allen dio…"
2024-12-09 21:45:24+00:00,16672159,Chiefs sign CB Steven Nelson to practice squad. https://t.co/KRX0nMHIjJ
2024-12-09 21:45:24+00:00,1457314965078122500,@ajbefumo @Miami @NFL @Hard Terrible fat family
2024-12-09 21:45:24+00:00,1706407694632914944,"Monday Night Football Play:

Jake Ferguson O 38.5 Receiving Yards

Jake Ferguson should clear 38.5 yards against the Bengals thanks to his increased role and Cincinnati’s struggles against tight ends.

#GamblingX #NFL #DallasCowboys https://t.co/JgoKQ8cID4"
2024-12-09 21:45:24+00:00,1402039274967486466,"RT @OU_Football: RT to #ProBowlVote for your favorite Sooners in the NFL 🗳️

@Mandrews_81 
@nikkkkbonitto 
@ZEUS__57 
@TylerGuyton14 
@Ayee…"
2024-12-09 21:45:23+00:00,494552891,@mcfloppy @BasicBluesPod He’s a top NFL prospect now.  But he’s coming back.
2024-12-09 21:45:23+00:00,1033334106258595840,@NFL_DovKleiman Pathetic lineup
2024-12-09 21:45:22+00:00,836619769000443908,"RT @FastBreakCards: 2024 NFL Donruss #ad 
$23.99 possibility of sealed case.

https://t.co/nDo03Gcl6q https://t.co/d3DGTr2HCc"
2024-12-09 21:45:22+00:00,1486835907483238402,"RT @1218Sports: 🚨NFL Raffle🚨

Rams/49ers

🔥Ja Morant Blue Prizm Rookie Card PSA 10
🔥Austin Reaves Choice Blue/Yellow/Green Rookie Card PSA…"
2024-12-09 21:45:21+00:00,1088497108288589825,"RT @LuisSilvaGG: Quiero hacer un Reto Cariñosas💋 

Empezamos con $2,500

-Intentar llegar a unos $4,500 - $5,000

-Nos doblamos a unos $9,5…"
2024-12-09 21:45:21+00:00,1537293797717118976,"@estarc62 El futbol no es la NFL no digas mamadas son deportes diferentes, que punto no entiendes que las reanudaciónes no se revisan en el Var y eso es aquí y en china."
2024-12-09 21:45:21+00:00,1544785383619117056,@woodwardsports @Vikings @Lions @NFL @vikings have been above average less than a full season and we are supposed to fawn over them. Take the praise of being part of the best division in football… and don’t lose to the lions at home in week 7.
2024-12-09 21:45:20+00:00,1861408093,RT @NFL: Buccaneers HC Todd Bowles announces DB Antoine Winfield Jr. (knee sprain) will be out several weeks. https://t.co/WmZifHyzHb
2024-12-09 21:45:20+00:00,1801080934630129664,"Bills' stunning loss to Rams ends 245-game winning streak by NFL teams in this situation
https://t.co/BmjT2LM3pA"
2024-12-09 21:45:20+00:00,1502262746284498954,@John_Stoned_X @docdaniel @NFL_DovKleiman John you know nothing about football clearly you haven’t heard but they are taught to do this! It’s not dirty it’s football grow a pair pussy boy
2024-12-09 21:45:19+00:00,1077648081489879040,RT @FootballGirlAna: THEY ARE SACRIFICING CHILDREN UNDER THE STADIUM
2024-12-09 21:45:19+00:00,1818417895179010049,@NFL_DovKleiman What more help could he need? Keenan Allen? Rome Odunze? DJ Moore? Cole Kmet? A great defense? Fuck sakes yall just stupid at this point.
2024-12-09 21:45:19+00:00,1437419671125430278,"RT @pwrlabs: NFL stars know what it takes to win🏆:
-Being an expert in your field.
-Pushing past what you think you are capable of.
-Your c…"
2024-12-09 21:45:19+00:00,1861408093,"RT @NFL: Gronk was just trying to look fresh and be financially responsible 😅

(via @nflonfox) https://t.co/3rRLNdfMGI"
